participant_id,n_vars_available,tier,n_candidates,matched_geoid,distance,quality_score,tied_geoids,true_tract_geoid,scenario,correct,true_in_ties
A100_00046,5,EXACT,1,06061020105,0.0,100,06061020105,06061020105,clean,True,True
A100_00047,5,EXACT,1,41033361500,0.0,100,41033361500,41033361500,clean,True,True
A100_00048,5,EXACT,1,21111010309,0.0,100,21111010309,21111010309,clean,True,True
A100_00049,5,EXACT,1,34003011200,0.0,100,34003011200,34003011200,clean,True,True
A100_00050,5,EXACT,1,36089491500,0.0,100,36089491500,36089491500,clean,True,True
A100_00051,5,EXACT,1,37183050500,0.0,100,37183050500,37183050500,clean,True,True
A100_00052,5,EXACT,1,45059920103,0.0,100,45059920103,45059920103,clean,True,True
A100_00053,5,EXACT,1,53033020402,0.0,100,53033020402,53033020402,clean,True,True
A100_00054,5,EXACT,1,06095250104,0.0,100,06095250104,06095250104,clean,True,True
A100_00055,5,EXACT,1,48257050500,0.0,100,48257050500,48257050500,clean,True,True
A100_00056,5,EXACT,1,24013507702,0.0,100,24013507702,24013507702,clean,True,True
A100_00057,5,EXACT,1,27123042601,0.0,100,27123042601,27123042601,clean,True,True
A100_00058,5,EXACT,1,25011040300,0.0,100,25011040300,25011040300,clean,True,True
A100_00059,5,EXACT,1,12086008101,0.0,100,12086008101,12086008101,clean,True,True
A100_00060,5,EXACT,1,24033807405,0.0,100,24033807405,24033807405,clean,True,True
A100_00061,5,EXACT,1,37141920403,0.0,100,37141920403,37141920403,clean,True,True
A100_00062,5,EXACT,1,10003002600,0.0,100,10003002600,10003002600,clean,True,True
A100_00063,5,EXACT,1,34017016400,0.0,100,34017016400,34017016400,clean,True,True
A100_00064,5,EXACT,1,12085000607,0.0,100,12085000607,12085000607,clean,True,True
A100_00065,5,EXACT,1,05003960100,0.0,100,05003960100,05003960100,clean,True,True
A100_00066,5,EXACT,1,50003970700,0.0,100,50003970700,50003970700,clean,True,True
A100_00067,5,EXACT,1,48139060212,0.0,100,48139060212,48139060212,clean,True,True
A100_00068,5,EXACT,1,18039000900,0.0,100,18039000900,18039000900,clean,True,True
A100_00069,5,EXACT,1,51630000301,0.0,100,51630000301,51630000301,clean,True,True
A100_00070,5,EXACT,1,36081006201,0.0,100,36081006201,36081006201,clean,True,True
A100_00071,5,EXACT,1,06013338301,0.0,100,06013338301,06013338301,duplicate_group,True,True
A100_00072,5,EXACT,1,41039003400,0.0,100,41039003400,41039003400,duplicate_group,True,True
A100_00073,5,EXACT,1,34003013001,0.0,100,34003013001,34003013001,duplicate_group,True,True
A100_00074,5,EXACT,1,24031700615,0.0,100,24031700615,24031700615,duplicate_group,True,True
A100_00075,5,EXACT,1,32031003203,0.0,100,32031003203,32031003203,duplicate_group,True,True
A100_00076,5,EXACT,1,17031808001,0.0,100,17031808001,17031808001,duplicate_group,True,True
A100_00077,5,EXACT,1,36079011100,0.0,100,36079011100,36079011100,duplicate_group,True,True
A100_00078,5,EXACT,1,51059460502,0.0,100,51059460502,51059460502,duplicate_group,True,True
A100_00079,5,FUZZY,1,38099957800,0.0693,88,38099957800,38099957800,perturbed_pm2,True,True
A100_00080,5,FUZZY,1,32003005434,0.0693,88,32003005434,32003005434,perturbed_pm2,True,True
A100_00081,5,FUZZY,1,33013043002,0.0693,88,33013043002,33013043002,perturbed_pm2,True,True
A100_00082,5,FUZZY,1,06059086801,0.1151,80,06059086801,12086017200,perturbed_pm2,False,False
A100_00083,5,FUZZY,1,48439113302,0.064,89,48439113302,55059000500,perturbed_pm2,False,False
A100_00084,5,FUZZY,1,42129806900,0.0678,88,42129806900,05035030804,perturbed_pm2,False,False
A100_00085,5,FUZZY,1,36103135005,0.0948,84,36103135005,06061021037,perturbed_pm2,False,False
A100_00086,5,FUZZY,1,06037920029,0.0693,88,06037920029,06037920029,perturbed_pm2,True,True
A100_00087,4,EXACT,1,22019000400,0.0,97,22019000400,22019000400,missing_one,True,True
A100_00088,4,EXACT,1,36063020300,0.0,97,36063020300,36063020300,missing_one,True,True
A100_00089,4,EXACT,1,05145070401,0.0,97,05145070401,05145070401,missing_one,True,True
A100_00090,4,EXACT,1,56029965400,0.0,97,56029965400,56029965400,missing_one,True,True
A100_00091,4,EXACT,1,40109108519,0.0,97,40109108519,40109108519,missing_one,True,True
A100_00092,4,EXACT,1,29145020300,0.0,97,29145020300,29145020300,missing_one,True,True
A100_00093,4,EXACT,1,20099950500,0.0,97,20099950500,20099950500,missing_one,True,True
A100_00094,4,EXACT,1,12103025108,0.0,97,12103025108,12103025108,missing_one,True,True
A100_00095,4,EXACT,1,42079201000,0.0,97,42079201000,42079201000,missing_one,True,True
A100_00096,4,EXACT,1,17115002904,0.0,97,17115002904,17115002904,missing_one,True,True
A100_00097,2,EXACT,1,37171930201,0.0,91,37171930201,37171930201,missing_three,True,True
A100_00098,2,EXACT,1,54037972503,0.0,91,54037972503,54037972503,missing_three,True,True
A100_00099,2,EXACT,1,12057004500,0.0,91,12057004500,12057004500,missing_three,True,True
A100_00100,0,INSUFFICIENT,0,,,0,,13001950300,missing_all,False,False
